image_id,path,relative_path,archive_path,internal_path,generator,subset_name,split,class_name,content_id,content_label,imagenet_id,wordnet_id,is_real,y_ai
BigGAN_nature_000_000061,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_21005.JPEG,BigGAN/train/nature/n01440764_21005.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_21005.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000062,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_12157.JPEG,BigGAN/train/nature/n01440764_12157.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_12157.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000063,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_5163.JPEG,BigGAN/train/nature/n01440764_5163.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_5163.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000064,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_26775.JPEG,BigGAN/train/nature/n01440764_26775.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_26775.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000065,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_6246.JPEG,BigGAN/train/nature/n01440764_6246.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_6246.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000066,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_451.JPEG,BigGAN/train/nature/n01440764_451.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_451.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000067,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_14162.JPEG,BigGAN/train/nature/n01440764_14162.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_14162.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000068,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_485.JPEG,BigGAN/train/nature/n01440764_485.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_485.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000069,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_3779.JPEG,BigGAN/train/nature/n01440764_3779.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_3779.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000070,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_18220.JPEG,BigGAN/train/nature/n01440764_18220.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_18220.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000071,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_2636.JPEG,BigGAN/train/nature/n01440764_2636.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_2636.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000072,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_11155.JPEG,BigGAN/train/nature/n01440764_11155.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_11155.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000073,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_14176.JPEG,BigGAN/train/nature/n01440764_14176.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_14176.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000074,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_7671.JPEG,BigGAN/train/nature/n01440764_7671.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_7671.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000075,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_2144.JPEG,BigGAN/train/nature/n01440764_2144.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_2144.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000076,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_8347.JPEG,BigGAN/train/nature/n01440764_8347.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_8347.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000077,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_6301.JPEG,BigGAN/train/nature/n01440764_6301.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_6301.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000078,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_8479.JPEG,BigGAN/train/nature/n01440764_8479.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_8479.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000079,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_26569.JPEG,BigGAN/train/nature/n01440764_26569.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_26569.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000080,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_20451.JPEG,BigGAN/train/nature/n01440764_20451.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_20451.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000081,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_3096.JPEG,BigGAN/train/nature/n01440764_3096.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_3096.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000082,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_10733.JPEG,BigGAN/train/nature/n01440764_10733.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_10733.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000083,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_9533.JPEG,BigGAN/train/nature/n01440764_9533.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_9533.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000084,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_10317.JPEG,BigGAN/train/nature/n01440764_10317.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_10317.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000085,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_5579.JPEG,BigGAN/train/nature/n01440764_5579.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_5579.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000086,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_14150.JPEG,BigGAN/train/nature/n01440764_14150.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_14150.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000087,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_172.JPEG,BigGAN/train/nature/n01440764_172.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_172.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000088,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_13702.JPEG,BigGAN/train/nature/n01440764_13702.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_13702.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000089,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_7137.JPEG,BigGAN/train/nature/n01440764_7137.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_7137.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000090,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_1245.JPEG,BigGAN/train/nature/n01440764_1245.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_1245.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000091,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_8421.JPEG,BigGAN/train/nature/n01440764_8421.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_8421.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000092,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_2699.JPEG,BigGAN/train/nature/n01440764_2699.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_2699.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000093,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_5969.JPEG,BigGAN/train/nature/n01440764_5969.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_5969.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000094,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_3966.JPEG,BigGAN/train/nature/n01440764_3966.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_3966.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000095,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_6954.JPEG,BigGAN/train/nature/n01440764_6954.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_6954.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000096,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_6570.JPEG,BigGAN/train/nature/n01440764_6570.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_6570.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000097,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_7499.JPEG,BigGAN/train/nature/n01440764_7499.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_7499.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000098,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_22135.JPEG,BigGAN/train/nature/n01440764_22135.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_22135.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_nature_000_000099,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n01440764_1713.JPEG,BigGAN/train/nature/n01440764_1713.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n01440764_1713.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n01440764,tench,0,n01440764,True,0
BigGAN_ai_001_000100,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00144.png,BigGAN/train/ai/001_biggan_00144.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00144.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000101,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00048.png,BigGAN/train/ai/001_biggan_00048.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00048.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000102,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00083.png,BigGAN/train/ai/001_biggan_00083.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00083.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000103,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00047.png,BigGAN/train/ai/001_biggan_00047.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00047.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000104,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00078.png,BigGAN/train/ai/001_biggan_00078.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00078.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000105,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00176.png,BigGAN/train/ai/001_biggan_00176.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00176.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000106,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00169.png,BigGAN/train/ai/001_biggan_00169.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00169.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000107,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00193.png,BigGAN/train/ai/001_biggan_00193.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00193.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000108,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00182.png,BigGAN/train/ai/001_biggan_00182.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00182.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000109,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00134.png,BigGAN/train/ai/001_biggan_00134.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00134.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
BigGAN_ai_001_000110,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/001_biggan_00186.png,BigGAN/train/ai/001_biggan_00186.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/001_biggan_00186.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,001,goldfish,1,n01443537,False,1
